record_id,facility_id,facility_name,city,region,reporting_month,supplier_id,supplier_type,energy_kwh,water_m3,production_units,waste_tonnes,recycled_waste_tonnes,scope1_tco2e,scope2_tco2e,supplier_spend_inr,energy_unit,energy_kwh_standardized,energy_intensity,energy_outlier_flag,waste_logic_check
ESG116163,F003,Pune Plant,Pune,West,2025-10-01,S027,Packaging,76629.74188511781,8469.252358283882,14276.433986159642,209.77461104294176,125.07780214435051,22.343108930825217,41.51509065430479,375820.2593177445,kWh,76629.74188511781,5.36756881721352,False,True
ESG116164,F001,Delhi Plant,Delhi,North,2025-09-01,S039,Packaging,76314.24269467739,10566.7644778228,8507.2157294762,225.48126141516636,107.14708229147551,50.13620314103771,34.54967272759123,673009.7280500247,kWh,76314.24269467739,8.970531031705265,False,True
ESG116165,F008,Jaipur Plant,Jaipur,North,2025-04-01,S023,Maintenance,41771.49288315335,7148.919407782785,14528.805584790243,259.4468437652814,217.11346483522507,19.132058621021013,12.896529545476788,476561.4052273066,kWh,41771.49288315335,2.8750809995614937,False,True
ESG116166,F008,Jaipur Plant,Jaipur,North,2025-05-01,S017,Packaging,86973.54685858528,16216.395082852609,10935.89416700418,137.48289996794,96.6974534266557,44.2642476213292,47.10895663541611,368519.7749435494,kWh,86973.54685858528,7.95303479810569,False,True
ESG116167,F005,Ahmedabad Plant,Ahmedabad,West,2026-03-01,S043,Raw Material,47813.79678145645,7108.507678192018,13867.476155904327,275.8693819213207,159.99087902029137,40.44511569517966,16.28863337929699,509048.1337665777,kWh,47813.79678145645,3.4479090675125383,False,True
ESG116168,F002,Mumbai Plant,Mumbai,West,2025-11-01,S001,Packaging,36012.18176399812,13727.646793455073,12342.795936647632,156.25882220980955,130.64246499936974,42.11896174689306,13.738831525779093,509005.7655645625,kWh,36012.18176399812,2.9176680833774857,False,True
ESG116169,F002,Mumbai Plant,Mumbai,West,2025-05-01,S050,Chemicals,53592.43767594107,14151.551650249045,9475.230383383752,122.11933510302644,103.43387578456364,41.881290039851166,28.8667177614944,334330.4320524526,kWh,53592.43767594107,5.656056423696411,False,True
ESG116170,F001,Delhi Plant,Delhi,North,2025-10-01,S016,Packaging,55406.75542847095,11099.66918810892,13453.947672978453,169.58128824296892,104.25414376453548,42.49003200721738,23.61314787758045,737696.1345779664,kWh,55406.75542847095,4.118252632998752,False,True
ESG116171,F006,Kolkata Plant,Kolkata,East,2025-12-01,S006,Raw Material,83.76008477068741,16862.463656517237,6989.224547829502,127.23474969533872,109.93238231904006,20.302134745563208,35.86707913201915,370486.10657599976,MWh,83760.08477068742,11.98417423814192,False,True
ESG116172,F006,Kolkata Plant,Kolkata,East,2025-05-01,S058,Raw Material,47185.56378916112,15631.92507250223,13747.036537710055,205.46234042406903,103.53259933814005,34.50170548171808,21.328927692181985,534532.6801404282,kWh,47185.56378916112,3.4324171365751797,False,True
ESG116173,F008,Jaipur Plant,Jaipur,North,2025-06-01,S039,Logistics,56086.20811635946,13118.183789003671,9829.104474177037,198.4905089283864,137.35765160478428,35.32604598613227,24.97451497958293,272711.495923634,kWh,56086.20811635946,5.706136124985629,False,True
ESG116174,F008,Jaipur Plant,Jaipur,North,2026-01-01,S041,Logistics,69642.17477091729,7518.972798194007,10120.050160360046,120.62339998401822,95.3424415146236,40.99763341811819,24.63913550295348,405171.9346815349,kWh,69642.17477091729,6.88160371414993,False,True
ESG116175,F002,Mumbai Plant,Mumbai,West,2025-04-01,S022,Maintenance,91362.15848896337,10757.221964947152,14236.20680880965,236.37411377390185,193.6644305145451,43.85564168707634,39.44139051799924,293426.6950979191,kWh,91362.15848896337,6.417591407314105,False,True
ESG116176,F007,Hyderabad Plant,Hyderabad,South,2025-08-01,S054,Maintenance,62558.50368636652,8131.008529367535,8064.177177052326,139.02956580956942,91.4348803585842,36.63823782317542,25.741602523572947,392173.2098162449,kWh,62558.50368636652,7.757580508571284,False,True
ESG116177,F006,Kolkata Plant,Kolkata,East,2025-08-01,S019,Logistics,35269.69720716207,9436.497898975556,10052.045984650753,186.42151498111664,96.4460800476694,28.99689430769916,11.30938132008482,538235.5191772588,kWh,35269.69720716207,3.5087083028686994,False,True
ESG116178,F003,Pune Plant,Pune,West,2025-05-01,S037,Chemicals,62102.67371043854,15931.261943050366,16314.88968967539,181.65562342027792,82.60929347974118,35.366247348067795,20.139000773722326,478223.4489501474,kWh,62102.67371043854,3.8065028260497034,False,True
ESG116179,F006,Kolkata Plant,Kolkata,East,2025-07-01,S057,Raw Material,103875.306691898,5415.546648333535,10488.482238336956,210.83588857683264,132.26528915282043,27.276859835370555,30.658656478386423,203792.98265968548,kWh,103875.306691898,9.903750069025085,False,True
ESG116180,F008,Jaipur Plant,Jaipur,North,2026-02-01,S027,Chemicals,75304.01551079183,12191.1400096472,14794.997900604283,201.74555246521163,100.98824302344968,48.15021421362805,23.381638024820177,398678.01553148095,kWh,75304.01551079183,5.08982941509685,False,True
ESG116181,F004,Chennai Plant,Chennai,South,2025-08-01,S033,Chemicals,102628.10560127386,8173.245477395696,10417.522016866344,249.58132797575055,168.9234097119109,31.87580104800325,32.76014474521113,692399.0640866597,kWh,102628.10560127386,9.851489196290178,False,True
ESG116182,F002,Mumbai Plant,Mumbai,West,2025-04-01,S010,Raw Material,72256.77860638165,12973.117756366915,8669.138439938068,84.99920017986312,71.51293188143755,29.471832145491778,35.90015091350157,384571.771253212,kWh,72256.77860638165,8.334943444148973,False,True
ESG116183,F001,Delhi Plant,Delhi,North,2025-08-01,S010,Logistics,70993.82143600611,10911.09698874927,17097.182257190903,185.64548066355744,140.59340837134377,33.13116198041298,33.80355746392358,524912.1911908604,kWh,70993.82143600611,4.152369692739681,False,True
ESG116184,F008,Jaipur Plant,Jaipur,North,2026-03-01,S032,Logistics,10096.475581431412,9236.514864732848,10196.762625370253,193.1070897981024,170.02707742057348,34.451442127029495,2.550478860376543,341184.7052273512,kWh,10096.475581431412,0.9901648152827134,True,True
ESG116185,F008,Jaipur Plant,Jaipur,North,2026-01-01,S031,Packaging,81113.51300522244,7963.1561570642225,7776.743676612093,111.32798691362316,82.77344404640696,10.374132078273457,26.701303603592773,724761.8013226874,kWh,81113.51300522244,10.430267008692155,False,True
ESG116186,F006,Kolkata Plant,Kolkata,East,2026-01-01,S013,Raw Material,43665.7027165567,9561.694518450982,10622.059206015618,246.9433406211711,221.01953973957305,18.186645423034516,19.7956512269542,10000.0,kWh,43665.7027165567,4.1108510007012,False,True
ESG116187,F002,Mumbai Plant,Mumbai,West,2025-09-01,S043,Maintenance,68391.06737842965,12978.350805131116,13839.789689537003,264.38685235648734,179.23389460887086,42.16814078430682,34.738890536818424,533360.372220306,kWh,68391.06737842965,4.9416262033326905,False,True
ESG116188,F008,Jaipur Plant,Jaipur,North,2025-11-01,S022,Raw Material,82166.83836499156,6924.463410874505,13205.648054175865,262.6805299198293,175.0321991070195,30.302635763921742,42.12239531605907,371229.82955668506,kWh,82166.83836499156,6.222098152843693,False,True
ESG116189,F006,Kolkata Plant,Kolkata,East,2025-11-01,S021,Chemicals,86992.40994533864,16248.743915817497,8956.743368496001,223.05786339697408,151.80508480425328,35.04725014244062,34.47510255143745,323513.01070257125,kWh,86992.40994533864,9.712504463544347,False,True
ESG116190,F006,Kolkata Plant,Kolkata,East,2026-02-01,S049,Packaging,74141.8302546415,7342.970215214042,10436.42552119879,89.01488168723057,42.319305167589725,35.93283754103573,38.35000125934341,467443.0407523944,kWh,74141.8302546415,7.104140215827951,False,True
ESG116191,F003,Pune Plant,Pune,West,2025-08-01,S036,Raw Material,52448.511785798255,9412.493795174396,17067.10973265461,236.86862113923476,210.2120414228672,38.040160662157845,24.00484433794569,473946.5737589961,kWh,52448.511785798255,3.07307520765793,False,True
ESG116192,F003,Pune Plant,Pune,West,2026-01-01,S044,Chemicals,81952.6215929175,6925.011199817121,11118.177178867483,203.0549817666711,104.09433032264224,34.51804840577172,37.68612054775587,616654.7813180179,kWh,81952.6215929175,7.371048353923186,False,True
ESG116193,F004,Chennai Plant,Chennai,South,2025-08-01,S024,Raw Material,45830.46968647506,,15356.2101930954,105.746181976353,73.24995212249368,44.31463116791533,19.1454961354502,541487.5336175133,kWh,45830.46968647506,2.9844909069479773,False,True
ESG116194,F005,Ahmedabad Plant,Ahmedabad,West,2025-07-01,S011,Chemicals,35610.37560777849,9008.971738975431,8552.14300501313,207.0078408470821,145.04147611286655,53.71052845383991,12.76766581375422,500811.9424722367,kWh,35610.37560777849,4.163912552316333,False,True
ESG116195,F006,Kolkata Plant,Kolkata,East,2026-01-01,S036,Raw Material,95846.58826294648,8417.315267550412,11064.732724973845,156.78400387959312,74.31517255982537,51.61625041136752,37.63545921024139,428367.25190795725,kWh,95846.58826294648,8.662350067129438,False,True
ESG116196,F001,Delhi Plant,Delhi,North,2026-03-01,S013,Chemicals,110605.0119354986,13816.956805275957,9855.029577105848,92.44357523363443,79.4639637919425,41.790527822944895,60.31400951356756,267258.92345000285,kWh,110605.0119354986,11.223204463276735,False,True
ESG116197,F002,Mumbai Plant,Mumbai,West,2026-02-01,S018,Chemicals,56103.484612404514,7121.021234848372,10970.03434187294,191.516946044215,93.36577511846684,35.62873440532528,15.79694711477574,496683.3903400874,kWh,56103.484612404514,5.11424876750439,False,True
ESG116198,F007,Hyderabad Plant,Hyderabad,South,2025-08-01,S013,Chemicals,47198.7203555521,9669.875127772671,11526.799454581998,260.0712220836245,170.21715263285256,39.20651659874171,21.851536281957458,600084.0294239538,kWh,47198.7203555521,4.094694328770526,False,True
ESG116199,F004,Chennai Plant,Chennai,South,2025-11-01,S047,Chemicals,95777.80759623431,10752.017796480484,10845.148509257317,192.99420048961952,144.6129054497583,58.26984561060371,24.0232641048239,657173.4768770655,kWh,95777.80759623431,8.831396593092228,False,True
ESG116200,F006,Kolkata Plant,Kolkata,East,2025-12-01,S055,Packaging,59818.57439720922,12496.869283208202,14437.540800741534,180.30104299033675,145.2930342206251,25.322217100262684,19.175546080292747,697435.1621154943,kWh,59818.57439720922,4.143266171350792,False,True
ESG116201,F006,Kolkata Plant,Kolkata,East,2026-02-01,S035,Maintenance,73503.8698820283,11003.759347876432,9702.793883965487,99.38219325637124,78.37680023891592,46.93841754025227,25.709101584513203,304707.80108219944,kWh,73503.8698820283,7.575536568235088,False,True
ESG116202,F006,Kolkata Plant,Kolkata,East,2026-01-01,S010,Logistics,82178.16835766559,10620.775334087972,11265.688104358138,204.2986755640997,124.8811452004534,37.62948564821743,27.645443249300385,627638.0196840757,kWh,82178.16835766559,7.294553834299293,False,True
ESG116203,F006,Kolkata Plant,Kolkata,East,2025-06-01,S020,Raw Material,80214.53868193776,11763.744205520366,11376.08886750096,147.988056417366,82.24489118880992,50.87311743743494,37.66837927829956,213104.32859269463,kWh,80214.53868193776,7.051152607562117,False,True
ESG116204,F004,Chennai Plant,Chennai,South,2025-04-01,S054,Packaging,88464.6513062678,11329.80361747144,12081.985152989328,194.94708353496577,100.75907239761187,33.5392865000823,26.47616740934123,424367.3701742583,kWh,88464.6513062678,7.322029466687422,False,True
ESG116205,F002,Mumbai Plant,Mumbai,West,2026-03-01,S046,Raw Material,45684.59368825653,8626.216546079595,13624.066292944588,163.36305786262162,120.28397003271952,42.51511827268624,23.91870561175764,481146.5249775534,kWh,45684.59368825653,3.3532274950772174,False,True
ESG116206,F004,Chennai Plant,Chennai,South,2025-04-01,S006,Raw Material,60822.335557591694,5930.273420571374,10332.884625647946,204.7800270131646,103.51361950394448,20.137464331616584,26.849616810933988,358888.6128485797,kWh,60822.335557591694,5.886288075511895,False,True
ESG116207,F001,Delhi Plant,Delhi,North,2025-06-01,S046,Packaging,56140.33019802625,6727.993965714035,10718.048090812374,246.88624954294283,125.162640251352,38.69645369417304,17.930393465782732,379228.1865756938,kWh,56140.33019802625,5.237924827576613,False,True
ESG116208,F005,Ahmedabad Plant,Ahmedabad,West,2025-10-01,S006,Raw Material,87413.00156758701,12769.008014415382,13643.146230826816,118.77950228728808,58.91174813246609,28.859866650440573,37.63429102186991,548074.849135682,kWh,87413.00156758701,6.4070999525077665,False,True
ESG116209,F002,Mumbai Plant,Mumbai,West,2025-10-01,S025,Maintenance,62814.37631970277,13749.994233332374,12628.697218205689,146.54067847924438,128.96094097820873,64.75459966846734,33.02939468271897,351537.6134439588,kWh,62814.37631970277,4.973939531082333,False,True
ESG116210,F001,Delhi Plant,Delhi,North,2025-04-01,S040,Chemicals,41520.7693937146,10929.504883978036,15528.919744358893,206.81293325592415,170.96760688989443,56.462745147762654,18.12619535036445,435118.7256913621,kWh,41520.7693937146,2.6737706213465127,False,True
ESG116211,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S015,Packaging,54552.09134110005,11054.646970426182,9340.76369271987,112.13999175656625,62.87175519892757,40.48272406635208,22.167441022275128,536783.3124918839,kWh,54552.09134110005,5.8402174742540165,False,True
ESG116212,F002,Mumbai Plant,Mumbai,West,2026-03-01,S022,Maintenance,52398.772939651215,2982.5506890437064,11022.311973683978,247.5766711082492,142.73338362478825,19.05919967963744,14.53584841014492,415749.1819959989,kWh,52398.772939651215,4.753882222237447,False,True
ESG116213,F002,Mumbai Plant,Mumbai,West,2025-12-01,S013,Raw Material,50399.55619710622,8409.628221580799,17918.19942542035,111.57654637462954,51.93558988274196,31.76016521641484,25.442841895136254,357183.5691329781,kWh,50399.55619710622,2.8127578558817095,False,True
ESG116214,F005,Ahmedabad Plant,Ahmedabad,West,2025-08-01,S006,Raw Material,85778.67765241876,11294.700347132231,12117.037964033538,193.6714926239657,127.46559099985666,30.2814283741892,25.479767597121285,427793.3290208392,kWh,85778.67765241876,7.079178748719924,False,True
ESG116215,F004,Chennai Plant,Chennai,South,2026-01-01,S025,Logistics,52235.65844630024,11850.715857094809,17177.333701433283,207.73863253352803,161.26420010491051,13.385939850490145,24.74693128675605,489800.07798450487,kWh,52235.65844630024,3.0409642936576167,False,True
ESG116216,F002,Mumbai Plant,Mumbai,West,2026-01-01,S060,Chemicals,80257.90676817406,14533.67764245447,9423.77013882136,182.28595555188247,90.87312528012698,26.31468045257776,42.99891927320052,348231.06719541736,kWh,80257.90676817406,8.516539090607742,False,True
ESG116217,F004,Chennai Plant,Chennai,South,2025-06-01,S053,Maintenance,88768.86539250566,10796.743238822872,9538.719449067496,140.3715172059852,73.87638759297461,18.74980026268842,47.754561223296456,418661.9656319617,kWh,88768.86539250566,9.30616167783231,False,True
ESG116218,F005,Ahmedabad Plant,Ahmedabad,West,2025-07-01,S036,Packaging,73657.28697435312,12529.848845827912,10197.643639874788,117.8037153340184,63.60568862055992,35.93172837761293,26.477438211478024,581437.0732364481,kWh,73657.28697435312,7.222971264296652,False,True
ESG116219,F007,Hyderabad Plant,Hyderabad,South,2025-07-01,S040,Logistics,58453.34391019072,11149.013168900794,11823.705863169813,152.22407322979652,124.44239734848796,48.31501846812267,21.41682742972877,461970.22260880994,kWh,58453.34391019072,4.943741377419548,False,True
ESG116220,F001,Delhi Plant,Delhi,North,2025-12-01,S017,Logistics,67572.24548908418,,10916.650601795083,209.7137985571342,167.82288438359575,59.0362119850242,34.36255415488496,574594.7850340029,kWh,67572.24548908418,6.189833123171764,False,True
ESG116221,F001,Delhi Plant,Delhi,North,2025-10-01,S037,Maintenance,49554.38814541551,6094.375595985974,15625.098887352578,203.9591902617483,121.72248235412714,38.62014005761162,18.29096221830752,411472.2749769802,kWh,49554.38814541551,3.1714607697955954,False,True
ESG116222,F005,Ahmedabad Plant,Ahmedabad,West,2025-12-01,S029,Maintenance,37180.78901237172,6457.220448317587,10669.215004965648,214.6404047192688,134.1765603790956,38.97402144529983,17.308111152329968,418001.3323667685,kWh,37180.78901237172,3.4848664119213177,False,True
ESG116223,F006,Kolkata Plant,Kolkata,East,2025-08-01,S010,Maintenance,53003.25846622472,11829.896023019071,13935.200695583164,25.272530506736643,21.278174446049512,35.985791551411594,19.99766323724732,341537.9162718852,kWh,53003.25846622472,3.8035518557708596,False,True
ESG116224,F008,Jaipur Plant,Jaipur,North,2025-11-01,S010,Raw Material,35588.86235044815,10553.87329934408,13883.31202718156,205.5293225189412,181.73808477803925,60.45338990138493,13.659633495757872,558247.5896583315,kWh,35588.86235044815,2.5634273925969677,False,True
ESG116225,F005,Ahmedabad Plant,Ahmedabad,West,2025-08-01,S040,Raw Material,81213.79709761521,13250.044834798358,14715.736057941196,198.46929345610312,160.534463891319,37.65295071099615,30.948754334809724,496968.3408465604,kWh,81213.79709761521,5.518840292992957,False,True
