record_id,facility_id,facility_name,city,region,reporting_month,supplier_id,supplier_type,energy_kwh,water_m3,production_units,waste_tonnes,recycled_waste_tonnes,scope1_tco2e,scope2_tco2e,supplier_spend_inr,energy_unit
ESG117929,F002,Mumbai Plant,Mumbai,West,2026-01-01,S037,Logistics,74374.16823574239,5585.452849896973,11545.13258806319,136.92812433176084,94.39768122948144,43.33936826616001,27.295585739994927,683047.2607817478,kWh
ESG117930,F003,Pune Plant,Pune,West,2025-08-01,S013,Maintenance,59719.778555629935,12451.45323295265,12042.273728656473,197.6875818842139,90.5880524746701,40.917545429754355,20.298737537226756,431993.250287476,kWh
ESG117931,F003,Pune Plant,Pune,West,2026-03-01,S037,Maintenance,47801.89837747023,11887.708259199277,12416.386439468642,177.9375197964611,157.450963919115,24.693922031448544,23.89980669868122,524956.6607398111,kWh
ESG117932,F004,Chennai Plant,Chennai,South,2025-05-01,S029,Packaging,60330.71794758727,7413.7018038406,14315.597223050368,169.48378521211478,79.89018337153678,25.53223404329187,29.02277231830541,734350.6580568438,kWh
ESG117933,F007,Hyderabad Plant,Hyderabad,South,2025-12-01,S035,Chemicals,59520.62456591939,11726.472472223702,9858.3270377002,272.95976983402767,185.94915663289584,38.51518694257295,28.026592140317746,651701.41801532,kWh
ESG117934,F004,Chennai Plant,Chennai,South,2025-08-01,S005,Chemicals,88322.11674874104,15103.277750403044,13949.238003336075,124.35402274034234,107.05004097439874,48.470519046095106,31.07800949024204,474770.5400200184,kWh
ESG117935,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S050,Maintenance,39967.316230018565,15690.032149152563,11940.122823049804,172.64268340884394,107.86272719871101,42.4507872571985,13.45759939252363,265681.109236898,kWh
ESG117936,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S035,Logistics,64139.82443778597,12722.925454932833,16696.276991234452,202.70561114688184,97.45776014110771,42.277434968563895,30.936470094436718,513905.9297962586,kWh
ESG117937,F004,Chennai Plant,Chennai,South,2025-10-01,S042,Packaging,68745.7499637934,12642.56080943632,15048.079136343935,150.6214264556699,123.17858194465973,39.82218029136487,17.395589308128894,265822.51806649176,kWh
ESG117938,F003,Pune Plant,Pune,West,2025-12-01,S046,Raw Material,93202.90855050416,15014.76122775298,16141.696424774438,86.90514155469151,55.3611988098104,39.055331887682335,23.891808879775628,586156.6520722469,kWh
ESG117939,F008,Jaipur Plant,Jaipur,North,2025-07-01,S009,Chemicals,49826.19126448254,10560.739788085664,16717.106121536242,152.07287122623185,80.54304406544765,32.38289250224004,15.867932421787579,274081.87249549886,kWh
ESG117940,F008,Jaipur Plant,Jaipur,North,2025-10-01,S034,Logistics,65688.074091236,9536.196447259219,15619.286774887434,100.23438979095066,71.15290551994084,19.890173089431038,24.978982082637444,159806.2237554,kWh
ESG117941,F001,Delhi Plant,Delhi,North,2025-09-01,S050,Raw Material,46839.50951391889,13521.89481769818,8855.317510970199,135.87545138684936,96.12813055259961,46.925076776399735,21.26899031679656,310067.32180358045,kWh
ESG117942,F002,Mumbai Plant,Mumbai,West,2025-10-01,S027,Raw Material,61564.837938510704,7818.70193712525,12251.889624404208,268.65907229722586,220.12735795713087,43.36994722946418,23.945548221600294,689436.8325439389,kWh
ESG117943,F004,Chennai Plant,Chennai,South,2025-11-01,S046,Logistics,73869.58904118865,9573.127161350125,15613.959353387634,237.05445887336867,152.21007347177098,23.330459777555006,30.217511928607017,556300.6429737085,kWh
ESG117944,F007,Hyderabad Plant,Hyderabad,South,2025-12-01,S020,Logistics,73216.65672476163,10018.91868404178,10761.522796332369,151.0718760651171,75.62126243776012,33.77083991334841,32.370699687706775,,kWh
ESG117945,F008,Jaipur Plant,Jaipur,North,2025-12-01,S024,Logistics,67170.0039626862,8333.440241210885,9990.348621860314,57.1272810400648,45.20955598048173,43.834820231245374,25.074551614245035,311477.1310859017,kWh
ESG117946,F005,Ahmedabad Plant,Ahmedabad,West,2025-12-01,S022,Maintenance,76792.77075688052,12293.064009807624,9868.71636733647,222.12433061537348,125.05289239660137,32.25950231998666,37.73327364912489,374285.0383589294,kWh
ESG117947,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S057,Packaging,106587.5311678552,7379.144529026528,10656.328110308501,163.4845342490666,76.56648256064287,44.82953398193498,31.639231976821435,153608.00102109113,kWh
ESG117948,F002,Mumbai Plant,Mumbai,West,2025-12-01,S004,Maintenance,80802.37635955404,7303.404601060685,12750.785212936418,128.41426290683037,114.67607710925702,47.423523284420575,44.3824355264575,379554.6767596501,kWh
ESG117949,F001,Delhi Plant,Delhi,North,2026-01-01,S002,Maintenance,69182.48499830959,13740.784375337596,8577.661773942327,180.37417041160242,90.56261034076421,34.38493717607839,30.534597967767553,402398.16109070875,kWh
ESG117950,F005,Ahmedabad Plant,Ahmedabad,West,2025-08-01,S058,Raw Material,40755.738707506025,13250.790214909824,11463.564197085025,262.2364249233778,161.7247483061407,45.46629415929306,19.831446494341684,472097.4369118733,kWh
ESG117951,F002,Mumbai Plant,Mumbai,West,2026-03-01,S058,Raw Material,85518.02199087648,15450.41855836851,10539.103436671921,331.0324477297572,263.41275997443097,50.65646209167659,41.43002028758424,573294.8106234106,kWh
ESG117952,F008,Jaipur Plant,Jaipur,North,2025-09-01,S031,Maintenance,84319.6972141925,10467.607278760124,13431.932340422194,78.29784228851149,37.71798538080727,33.25876350266985,23.554982528412424,349594.87593270664,kWh
ESG117953,F002,Mumbai Plant,Mumbai,West,2025-12-01,S035,Chemicals,88800.43960949528,16502.095218944844,10075.226730167455,175.090694993905,130.91606399884077,12.842584219695532,47.8953519910824,870150.4334681828,kWh
ESG117954,F002,Mumbai Plant,Mumbai,West,2025-09-01,S032,Logistics,39184.82356031788,15087.144986595911,9645.826227035759,256.1811600870804,153.83597867000896,37.522198315103594,20.371136372172266,599968.6927590355,kWh
ESG117955,F006,Kolkata Plant,Kolkata,East,2025-05-01,S007,Raw Material,88083.41341460652,7931.948953743984,10152.082390194406,182.79876591867654,143.05977357210733,32.29246054646905,22.538314043720842,674911.6852256057,kWh
ESG117956,F008,Jaipur Plant,Jaipur,North,2026-02-01,S021,Maintenance,46655.38681197155,8009.27891910231,11972.343706940463,261.227617091622,150.8121979852083,27.55380349495279,24.11913053750846,585809.6258612227,kWh
ESG117957,F008,Jaipur Plant,Jaipur,North,2026-02-01,S023,Chemicals,86676.82389192151,11239.982804002862,11475.46737731643,149.6685155223392,116.41880249680788,33.0350725498999,31.97240521598758,,kWh
ESG117958,F003,Pune Plant,Pune,West,2025-09-01,S030,Maintenance,91205.0572521643,13717.365715858929,15684.271449250438,181.44904736820814,163.1489731784663,41.42312015338801,31.160057345527008,513009.3898498586,kWh
ESG117959,F001,Delhi Plant,Delhi,North,2025-08-01,S024,Raw Material,53014.63025998256,,18888.434422601604,65.18015049301889,57.85193957985355,48.72705888946426,21.721227613834266,604430.0454046975,kWh
ESG117960,F006,Kolkata Plant,Kolkata,East,2025-11-01,S050,Chemicals,71586.49312037876,10799.741747584438,10496.154734728585,183.33984747429798,96.26038296880058,41.64603798601573,33.601662807749356,361631.3317611021,kWh
ESG117961,F001,Delhi Plant,Delhi,North,2025-07-01,S002,Packaging,100978.3121091066,12503.580706164259,12372.118849689261,113.04802629279132,77.26413466072708,22.659666046816422,47.29555530391399,309300.1530754159,kWh
ESG117962,F002,Mumbai Plant,Mumbai,West,2025-10-01,S010,Logistics,66419.56525813232,9729.339722582261,15816.516710898619,197.22554807275154,177.01012702728278,46.43229618821577,34.6216791101976,427313.53492039116,kWh
ESG117963,F002,Mumbai Plant,Mumbai,West,2026-02-01,S019,Chemicals,26789.81521459279,9120.825066283709,7796.526042081178,251.6574637259298,196.34970647538083,42.0504492556679,13.87259034870114,698959.2466275563,kWh
ESG117964,F005,Ahmedabad Plant,Ahmedabad,West,2025-10-01,S008,Maintenance,102367.06127241609,6778.871740158406,14587.027732727951,193.71172933322603,116.87722819792077,42.029926726126234,37.00687063071361,335171.29572611576,kWh
ESG117965,F006,Kolkata Plant,Kolkata,East,2025-12-01,S030,Packaging,84396.73614723838,13702.640210873824,9372.518117921403,311.23528832522334,204.9018947831992,39.02234497282467,25.36947890763642,487155.3425737656,kWh
ESG117966,F002,Mumbai Plant,Mumbai,West,2025-07-01,S025,Chemicals,74279.87857814443,7454.745856793371,10795.625485283555,123.62726703651907,61.05264256438735,28.926022080023003,30.19203793852996,,kWh
ESG117967,F003,Pune Plant,Pune,West,2025-11-01,S058,Chemicals,35200.926902585095,14920.516596810256,11074.384113723845,175.71210529652757,123.18142127630134,33.97003145765726,13.817583998005466,439677.3428281784,kWh
ESG117968,F001,Delhi Plant,Delhi,North,2026-03-01,S051,Logistics,68382.28995936507,15639.091585779737,8955.952292069149,212.92741686329396,181.42742582016257,50.60322295822927,22.01403822614135,513336.31808305817,kWh
ESG117969,F005,Ahmedabad Plant,Ahmedabad,West,2025-07-01,S030,Maintenance,78877.97770707795,11068.454941490338,13325.521634807503,269.4746361685599,228.78434080983567,52.391475236802336,25.54947618387397,652161.3675130561,kWh
ESG117970,F004,Chennai Plant,Chennai,South,2025-11-01,S056,Packaging,88812.67088603957,9344.974585859965,6401.2621954512315,138.18435587581234,87.76022300704705,20.380847756455438,26.542019510064165,444705.61242169794,kWh
ESG117971,F006,Kolkata Plant,Kolkata,East,2026-03-01,S012,Raw Material,56718.04298980313,12894.670445845752,12036.944693806598,105.17513277031345,71.50062342086758,39.547333415109556,28.97106009132981,567855.0763555948,kWh
ESG117972,F004,Chennai Plant,Chennai,South,2025-07-01,S021,Chemicals,55558.7976940719,13023.061140441012,12030.634121194176,155.67889792595216,84.08262485383958,45.088771031462954,29.970880521300018,486226.1864601415,kWh
ESG117973,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S048,Packaging,70843.31302675813,11077.094416147427,10352.760017347278,168.08879635326025,129.95190261498644,46.60776886932805,29.93554620538563,450781.6641541119,kWh
ESG117974,F001,Delhi Plant,Delhi,North,2025-04-01,S014,Maintenance,60054.43361461736,9353.378449639342,15476.75474342627,266.9636141680797,157.44394511167962,56.45938467631241,16.07678589347187,537987.7537898155,kWh
ESG117975,F001,Delhi Plant,Delhi,North,2026-02-01,S002,Logistics,49859.73685254629,10746.72106571726,9376.789946562454,223.92397830016645,175.1845186717969,39.321858875646804,23.030857217507457,615937.6151960212,kWh
ESG117976,F002,Mumbai Plant,Mumbai,West,2025-07-01,S011,Maintenance,60658.33333743806,9144.512944836979,14262.705835692854,219.31730187920027,170.3261702645167,21.581984831708386,18.180099923049493,645432.9255221335,kWh
ESG117977,F003,Pune Plant,Pune,West,2025-05-01,S032,Chemicals,77819.45200401377,8099.870835403073,17802.27591085456,195.29579394700565,129.29389597119243,46.374808874917036,30.114230381980622,529579.392724955,kWh
ESG117978,F002,Mumbai Plant,Mumbai,West,2025-06-01,S028,Maintenance,63669.178697562886,9866.592002500169,15849.53167733533,128.24158909151004,58.43504939556723,23.08110310751168,17.78713198746801,645242.1936470952,kWh
ESG117979,F008,Jaipur Plant,Jaipur,North,2025-07-01,S011,Packaging,34585.611927665435,13976.594654521055,4523.076573949959,179.71919570664866,116.74947771716246,48.1924537030293,15.082755633326176,576932.3542305494,kWh
ESG117980,F001,Delhi Plant,Delhi,North,2026-03-01,S025,Logistics,70303.37499390687,11413.582112893324,10720.432738283745,212.05347481066778,181.9538075891084,50.099092535897825,36.02449666024688,259067.7246491614,kWh
ESG117981,F004,Chennai Plant,Chennai,South,2026-01-01,S052,Packaging,78260.07854656746,12492.691582607287,8182.355341731907,104.95419532714709,83.74188267247203,18.544065873687945,37.1633493385362,638231.4617381004,kWh
ESG117982,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S031,Maintenance,41600.23013217173,14834.938926117862,14229.324781444524,197.7554701447251,151.40790058114783,51.84615475168191,16.642737959517564,565251.342246533,kWh
ESG117983,F002,Mumbai Plant,Mumbai,West,2025-07-01,S017,Packaging,54942.035176549354,13253.309404609772,11997.92414116251,190.1535978421924,102.15555235554456,26.171545310471863,16.28130306739349,280970.4902717343,kWh
ESG117984,F007,Hyderabad Plant,Hyderabad,South,2025-12-01,S060,Maintenance,75982.40381158282,12026.358260328972,9848.151080952994,216.3142288688602,145.002073678276,40.5517097879219,38.31312457740677,396908.6276209542,kWh
ESG117985,F005,Ahmedabad Plant,Ahmedabad,West,2025-06-01,S013,Raw Material,98556.00695826334,10045.39822674082,10595.035447570604,274.4097361636471,141.07635496947293,52.897159422526784,43.505859663139006,545945.6361173008,kWh
ESG117986,F006,Kolkata Plant,Kolkata,East,2025-10-01,S053,Logistics,52081.37501240903,8112.354123172459,10873.730456590269,191.89299388402048,125.46085912799538,29.793433197229724,26.073591739619516,204332.48419462898,kWh
ESG117987,F008,Jaipur Plant,Jaipur,North,2025-12-01,S054,Logistics,48217.33341838814,11786.729366960079,15469.466787314868,181.89678172787708,149.15264437420336,32.27039566041306,16.06911980433676,438196.7976161589,kWh
ESG117988,F005,Ahmedabad Plant,Ahmedabad,West,2025-06-01,S001,Logistics,67761.58151907053,7401.137145077961,9309.674266478545,139.92374724314197,99.22217415312284,26.22705461128502,27.813156530861832,397830.3959468429,kWh
ESG117989,F007,Hyderabad Plant,Hyderabad,South,2025-07-01,S025,Maintenance,56978.503879337215,10734.042562496556,11757.89556039185,108.42608066761717,68.1390539068457,48.71897710732129,25.051516494652468,702580.3135505064,kWh
ESG117990,F007,Hyderabad Plant,Hyderabad,South,2025-12-01,S027,Raw Material,81197.52886492468,15250.261431684012,13776.486410175463,179.46499594373748,158.09832775738494,43.169062930507124,21.736314166584155,512406.5315122356,kWh
ESG117991,F002,Mumbai Plant,Mumbai,West,2025-10-01,S051,Maintenance,48595.94899423426,6930.020465959153,9847.902962241533,272.36317395304815,234.26490402041725,42.83166644249141,18.12350859127969,245693.6836120033,kWh
ESG117992,F005,Ahmedabad Plant,Ahmedabad,West,2025-05-01,S044,Maintenance,72434.57896705567,16063.687636931849,15727.036760427334,192.68046134663788,136.4990293451989,33.79136372856344,32.93251077238041,480710.5988181249,kWh
ESG117993,F006,Kolkata Plant,Kolkata,East,2025-06-01,S029,Chemicals,50890.08435931465,10991.089063033533,7331.594458578171,111.3914261737849,58.1514150582212,34.17978634754174,27.713521320698067,600984.695699473,kWh
ESG117994,F001,Delhi Plant,Delhi,North,2025-09-01,S032,Chemicals,63732.175475104006,10339.570503031942,8600.74350978725,143.6306685630045,116.20750394976267,53.05415457997804,27.43063341296845,461241.6438881495,kWh
ESG117995,F003,Pune Plant,Pune,West,2025-12-01,S039,Packaging,72807.1740470124,13029.410369026054,11700.294754182603,143.28251143650692,120.06992481255068,36.55959367297921,20.303226557533485,567805.8971043134,kWh
ESG117996,F001,Delhi Plant,Delhi,North,2025-05-01,S029,Logistics,80518.22555803737,9830.451736328048,15960.760818972427,207.5402425440621,125.76995183226634,50.0918588117198,39.03517156400549,574279.7831263837,kWh
ESG117997,F008,Jaipur Plant,Jaipur,North,2025-05-01,S008,Raw Material,98326.88926354634,11904.99858138989,11420.918122631983,141.28696210058686,109.0980948084171,21.801480378664053,39.23814182789855,428541.0121599269,kWh
ESG117998,F005,Ahmedabad Plant,Ahmedabad,West,2026-02-01,S018,Packaging,47.41569248757152,13470.035039339082,11061.300882669988,175.22078324790212,141.620105672283,28.1740536222632,25.16606131778647,384442.47537092573,MWh
ESG117999,F007,Hyderabad Plant,Hyderabad,South,2025-11-01,S036,Maintenance,64637.38240844827,8474.691934249864,15521.992535748259,72.38954752145477,43.58079133030613,30.862644352067463,26.17947973066791,240712.3505515887,kWh
ESG118000,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S017,Raw Material,52223.040967241715,15728.123499662473,17499.357054913224,229.0014821134974,103.80781787333716,45.74692757449656,14.61069016192559,466687.58301776473,kWh
ESG118001,F004,Chennai Plant,Chennai,South,2025-06-01,S006,Chemicals,55548.7023704099,13228.946639489051,10232.92604439317,143.38791621558275,82.46534305764746,52.36805832873357,16.024614148532805,751315.210275467,kWh
ESG118002,F002,Mumbai Plant,Mumbai,West,2026-02-01,S024,Raw Material,54621.966122735845,11183.946021704243,10849.118214656555,267.0016984110339,156.74911386738373,50.179441267981076,14.566792523242722,509215.09558329696,kWh
ESG118003,F002,Mumbai Plant,Mumbai,West,2025-09-01,S030,Logistics,78805.10838109655,9724.043350966453,12446.434223714863,199.37094270692873,102.82266481685986,10.634692431851711,39.33080345127469,142732.3240423894,kWh
ESG118004,F007,Hyderabad Plant,Hyderabad,South,2025-08-01,S026,Packaging,85206.89721805241,8148.363224826789,15111.111801756353,103.23852969064612,89.96363258951337,42.84459846152876,31.07138453518677,432753.8135894085,kWh
ESG118005,F004,Chennai Plant,Chennai,South,2026-03-01,S019,Maintenance,60173.31338553578,9455.918276560207,15007.109679406727,196.30849055914854,126.88301927026832,19.628122176915163,16.00076057133218,266131.1456086269,kWh
ESG118006,F003,Pune Plant,Pune,West,2026-01-01,S046,Packaging,66537.43005041097,12736.82606413649,9615.815940278466,128.40931543077176,81.30078937163978,39.28467301998103,35.719958209974095,452588.0315450467,kWh
ESG118007,F008,Jaipur Plant,Jaipur,North,2025-11-01,S003,Chemicals,68614.2374352054,13956.789857310801,11254.079356029752,184.1702684097711,110.06650947123428,18.726101319739467,24.999571851976764,625388.0594345954,kWh
